task_seed,split_seed,condition,train_loss_init,val_loss_init,train_loss,val_loss,train_improvement,val_improvement,improvement_gap,abs_improvement_gap,gap,abs_gap,drift,v_tr,v_val,meta_seed,beta_drift,beta_var
109897,942864,full_bqml_light,0.5171393977551184,0.4429570400146824,0.4966567909057642,0.4418333162729804,0.0204826068493541,0.001123723741702,0.0193588831076521,0.0193588831076521,-0.0548234746327838,0.0548234746327838,0.1832503142606209,0.0396942668913142,0.031548052979495,3,0.2,5.0
639628,585803,full_bqml_light,0.5483936373111858,0.3666975319444302,0.5254079808032407,0.3527583861714351,0.0229856565079451,0.013939145772995,0.00904651073495,0.00904651073495,-0.1726495946318055,0.1726495946318055,0.190691465497391,0.0275229394842935,0.0295742495126174,3,0.2,5.0
922457,121377,full_bqml_light,0.520061280653867,0.5060762199736765,0.4990652930160369,0.4976994408467833,0.02099598763783,0.0083767791268931,0.0126192085109368,0.0126192085109368,-0.0013658521692536,0.0013658521692536,0.1837273145116695,0.0343123141669771,0.030497737937102,3,0.2,5.0
357572,910326,full_bqml_light,0.4626786675949442,0.5497083017601743,0.453126416030801,0.5392723540282105,0.0095522515641431,0.0104359477319637,-0.0008836961678206,0.0008836961678206,0.0861459379974094,0.0861459379974094,0.1307922577371262,0.0371345607930229,0.0295652379947769,3,0.2,5.0
151571,581624,full_bqml_light,0.4705785050727836,0.567169298276528,0.440746404963489,0.5615595762429553,0.0298321001092945,0.0056097220335726,0.0242223780757218,0.0242223780757218,0.1208131712794662,0.1208131712794662,0.2289906376273243,0.0293104094034527,0.0320109759402187,3,0.2,5.0
460324,445935,full_bqml_light,0.4980071078989582,0.4944994180008455,0.4800681397788268,0.4985878897865503,0.0179389681201314,-0.0040884717857048,0.0220274399058362,0.0220274399058362,0.0185197500077235,0.0185197500077235,0.1777259856285485,0.0310844701637349,0.0331017218394226,3,0.2,5.0
202424,233391,full_bqml_light,0.4843766267037555,0.48999452198755,0.469028490116939,0.4830586142761536,0.0153481365868164,0.0069359077113964,0.00841222887542,0.00841222887542,0.0140301241592146,0.0140301241592146,0.1682920585067227,0.0301114158716889,0.0390725687723961,3,0.2,5.0
729284,897554,full_bqml_light,0.4940060470367973,0.4541664423796398,0.4830771405783544,0.4512916473226819,0.0109289064584428,0.0028747950569579,0.0080541114014849,0.0080541114014849,-0.0317854932556725,0.0317854932556725,0.1360782275310622,0.0292938652905817,0.0316657731075675,3,0.2,5.0
85563,42595,full_bqml_light,0.4669896406742761,0.5212214975687444,0.4512668727540125,0.5189202293188763,0.0157227679202635,0.002301268249868,0.0134214996703954,0.0134214996703954,0.0676533565648637,0.0676533565648637,0.163251089797432,0.0269340818648562,0.0215066815899896,3,0.2,5.0
465776,996067,full_bqml_light,0.500214569168916,0.5274364900651114,0.4831589179676047,0.5189341672811576,0.0170556512013113,0.0085023227839537,0.0085533284173575,0.0085533284173575,0.0357752493135529,0.0357752493135529,0.1741449923534045,0.029839943207453,0.0308151557457012,3,0.2,5.0
354276,116907,full_bqml_light,0.4757783253550586,0.4581566720808355,0.4458393643951031,0.447651313911208,0.0299389609599555,0.0105053581696274,0.0194336027903281,0.0194336027903281,0.0018119495161049,0.0018119495161049,0.226461905100301,0.0264716056799491,0.0282813312080501,3,0.2,5.0
240241,901779,full_bqml_light,0.484006882424815,0.5168179695696423,0.4673851047045297,0.4981061022648819,0.0166217777202852,0.0187118673047603,-0.0020900895844751,0.0020900895844751,0.0307209975603521,0.0307209975603521,0.1720192970746804,0.0286205078864249,0.0283122287948389,3,0.2,5.0
52008,271915,full_bqml_light,0.4642577987450257,0.443219413353929,0.4476085686285717,0.4344445037179234,0.016649230116454,0.0087749096360056,0.0078743204804483,0.0078743204804483,-0.0131640649106483,0.0131640649106483,0.1758479152604246,0.030951496101422,0.0211346661471798,3,0.2,5.0
241587,311075,full_bqml_light,0.5078996593981883,0.4631810927762771,0.4908823764848184,0.4543866225072151,0.0170172829133698,0.0087944702690619,0.0082228126443078,0.0082228126443078,-0.0364957539776032,0.0364957539776032,0.1687165693833671,0.0354487589367354,0.0327065209191297,3,0.2,5.0
818427,414869,full_bqml_light,0.466498088028592,0.4807718203068213,0.4424787287246375,0.470804235930724,0.0240193593039545,0.0099675843760972,0.0140517749278573,0.0140517749278573,0.0283255072060865,0.0283255072060865,0.2064701117898043,0.0328668249866964,0.0287782449376031,3,0.2,5.0
82441,105168,full_bqml_light,0.510905493703565,0.4496110539947249,0.4915309847370004,0.4417651743632718,0.0193745089665645,0.0078458796314531,0.0115286293351113,0.0115286293351113,-0.0497658103737286,0.0497658103737286,0.1836530915467937,0.0299692254393979,0.0336200026221908,3,0.2,5.0
258940,546468,full_bqml_light,0.4726264057498858,0.4748496570994609,0.447443693584784,0.4679791084193828,0.0251827121651018,0.0068705486800781,0.0183121634850236,0.0183121634850236,0.0205354148345988,0.0205354148345988,0.21042112501394,0.0332376843864451,0.0201681644146516,3,0.2,5.0
48746,226947,full_bqml_light,0.5139294592978212,0.4355599188323167,0.4948667995944557,0.4323707792357266,0.0190626597033654,0.0031891395965901,0.0158735201067753,0.0158735201067753,-0.0624960203587291,0.0624960203587291,0.1784512869822445,0.0363030372057915,0.023006835827636,3,0.2,5.0
820995,337181,full_bqml_light,0.5060618709937579,0.4816718707103282,0.4766946471129814,0.4764174538213648,0.0293672238807765,0.0052544168889634,0.024112806991813,0.024112806991813,-0.0002771932916165,0.0002771932916165,0.2189583271924183,0.0354956808232093,0.0267790190667974,3,0.2,5.0
258096,596190,full_bqml_light,0.4868902719755196,0.4792419660959753,0.4732516006410494,0.4745105189436637,0.0136386713344702,0.0047314471523115,0.0089072241821586,0.0089072241821586,0.0012589183026143,0.0012589183026143,0.1502643216940397,0.0316363099237414,0.0370561252645334,3,0.2,5.0
633086,807008,full_bqml_light,0.4949205810309584,0.5249961279731763,0.4751186913593695,0.5175285827047406,0.0198018896715888,0.0074675452684357,0.0123343444031531,0.0123343444031531,0.042409891345371,0.042409891345371,0.18246524209164,0.0296629447491135,0.0191063566643741,3,0.2,5.0
830033,401868,full_bqml_light,0.4858077165558617,0.5131876263229124,0.4711010326131687,0.5019462510939016,0.0147066839426929,0.0112413752290108,0.0034653087136821,0.0034653087136821,0.0308452184807328,0.0308452184807328,0.1681294785638837,0.0315894329726631,0.035471691195645,3,0.2,5.0
948607,140944,full_bqml_light,0.4672525815814899,0.4652820786307635,0.4526108913895035,0.4518355341195093,0.0146416901919863,0.0134465445112542,0.0011951456807321,0.0011951456807321,-0.0007753572699942,0.0007753572699942,0.1593699876003647,0.0271720234084856,0.0355956613318908,3,0.2,5.0
173036,288117,full_bqml_light,0.4149208678716784,0.6012729289543975,0.3910474557747868,0.599910017254366,0.0238734120968915,0.0013629117000315,0.02251050039686,0.02251050039686,0.2088625614795791,0.2088625614795791,0.2088725569123742,0.0347994019709813,0.0216735728892217,3,0.2,5.0
