n,L,task,norm_gtr,norm_gval,align,gtr1,Ltr0,LtrK,Lval0,LvalK,I_tr,I_val,I_val_K1,G,drift,seed
4,3,42,0.4127654323787485,0.5586078647201819,0.42366085884289273,-0.016543280497569333,0.06070010650494401,-0.24933945749936187,-0.2078642575682466,-0.27728050643584584,0.3100395640043059,0.06941624886759923,0.045367728086636194,-0.02794104893648397,1.1090147219220947,2
4,3,43,0.453451303239164,0.48715389511416357,-0.018497859422088012,0.03272968651433175,-0.14312554034488828,-0.5497210818117731,-0.3287828646955054,-0.2141678461590814,0.40659554146688487,-0.11461501853642397,-0.010171012797308254,0.33555323565269174,1.279386910016829,2
4,3,44,0.5116375117914556,0.8190874890765223,0.6860260143868636,-0.002369706007881379,0.05852101035241146,-0.4497740311620377,0.23546118176946584,-0.38650253860382267,0.5082950415144492,0.6219637203732885,0.14732719529146165,0.06327149255821501,1.4001864283626135,2
4,3,45,0.3068279984230643,0.5142060435593084,-0.24020169286949686,-0.006470306967701326,0.056841006015958734,-0.23611412625189748,0.3769138894056308,0.2870931303725043,0.2929551322678562,0.08982075903312653,-0.015377274541274855,0.5232072566244017,1.1232023429757843,2
4,3,46,0.3194072950512857,1.004415740580137,-0.4279685694461317,0.01312550849644072,0.05312843269112784,-0.3725985821519075,-0.18565416161536594,0.16299627412378712,0.4257270148430353,-0.34865043573915305,-0.0678256755568824,0.5355948562756946,1.397183123229154,2
4,3,47,0.17848946671560176,0.7136068381844455,0.2702363418956766,0.04456929828852447,0.14263060232551722,-0.285117769131712,0.14905619977622678,0.29358295332419093,0.4277483714572292,-0.14452675354796415,0.018833686477335465,0.5787007224559029,1.2312552545519346,2
4,3,48,0.2176528538839752,0.9729161724213079,0.7463820645469904,-0.007432429115180711,0.08624551794854901,-0.46341555098066345,-0.1758006298866896,-0.1975573376263233,0.5496610689292125,0.0217567077396337,0.07687979247703436,0.2658582133543401,1.5536190484358843,2
4,3,49,0.47178948093408546,1.0194414191975822,-0.412486859054744,0.042527997563760994,-0.3329555443447625,-0.5741205728738866,-0.08178030087500127,-0.07089980894907452,0.24116502852912414,-0.010880491925926744,-0.10107709256285008,0.5032207639248121,0.9500206502778381,2
4,5,0,0.6202935495809642,1.1311374952112607,0.6258859967219446,-0.04505088759806651,-0.18837561039318237,-0.6223348419321215,-0.1746298766046029,-0.042921135362823104,0.4339592315389391,-0.1317087412417798,0.16044322444385592,0.5794137065692984,1.2230505238556098,0
4,5,1,0.772547660543184,0.3852690345687713,0.6295459368418789,0.02578973737645094,0.02994425886481028,-0.43271189760752937,0.12452696956850134,0.04370960623412279,0.46265615647233965,0.08081736333437856,0.1008934079964279,0.47642150384165216,1.0700047194637972,0
4,5,2,0.4296352077069818,0.9351309223795207,0.526864005444296,0.018784824421272068,0.13160638017435045,-0.16025888620942774,-0.22132752289410074,-0.43280546459769886,0.2918652663837782,0.21147794170359813,0.10820587534501835,-0.2725465783882711,1.0110931740094677,0
4,5,3,0.4984845528510071,0.4263678441899468,-0.3762215462631048,0.0020410529081081813,0.03711875917117269,-0.650899186454421,-0.14339287479717405,0.11702904007862631,0.6880179456255937,-0.26042191487580035,-0.04439970852252553,0.7679282265330474,1.4030393992569556,0
4,5,4,0.4148641590760568,0.47703871291533456,0.11532372568182603,0.04646490675677711,0.3204706529116524,-0.09665865061842344,-0.2806514851219831,-0.2290022923894477,0.4171293035300758,-0.05164919273253543,0.0015774154759752301,-0.13234364177102426,1.1813780216080205,0
4,5,5,0.42212717003058803,0.43472239885629205,-0.2212489233856633,-0.003014330155416754,0.007009391877931592,-0.3424772899109514,0.3848508932864545,0.3684606574552278,0.349486681788883,0.016390235831226674,-0.01551309915879362,0.7109379473661792,1.1674452466436145,0
4,5,6,0.6728030657917953,0.8551761938540953,0.5336028856916507,0.026295549699686227,-0.04982486910382577,-0.5901286534640594,-0.19283509979479507,-0.0731787514557512,0.5403037843602336,-0.11965634833904387,0.12848168583421843,0.5169499020083081,1.203601561578345,0
4,5,7,0.41211052144262594,0.9355775733132131,0.1502591766073365,0.006240766640994317,0.08771738809498072,-0.5377680159477013,-0.37614485556565813,0.017717745158057158,0.625485404042682,-0.39386260072371526,-0.0024759498480695363,0.5554857611057584,1.5929856276767027,0
4,5,8,0.4983166967821076,0.7219022111606147,-0.3110208117126657,-0.08398836825561877,-0.02967287527173386,-0.552335098361796,-0.012643579498571589,0.16966555872386785,0.522662223090062,-0.18230913822243944,-0.058907557478490385,0.7220006570856639,1.372665650959885,0
4,5,9,0.3421529378938537,0.6902687741613439,-0.16799680710368786,0.04669299784877366,0.08860275095592945,-0.3831740917616864,-0.2720986223022497,0.08016229712824238,0.47177684271761583,-0.3522609194304921,-0.02259569240659845,0.4633363888899288,1.383057712567596,0
4,5,10,0.4978227826741844,0.7682704742257251,-0.2593568909128715,-0.05923464447918774,-0.46989301206612444,-0.6422611486972468,0.17853341298396974,0.16987496284425477,0.17236813663112238,0.008658450139714974,-0.019646757942583415,0.8121361115415016,0.6787289606217027,0
4,5,11,0.455282696386182,0.9615187221219406,-0.0008632449276641722,-0.019905200929111327,0.09380609154412727,-0.299827012618465,-0.10002347959951943,0.15215491464919165,0.3936331041625923,-0.2521783942487111,-0.005344780465808496,0.4519819272676566,1.1803049468461104,0
4,5,12,0.5489069820633078,1.2977728158908324,-0.7214939430380285,-0.00812133130071367,0.06742403164710144,-0.3960734961369935,-0.29446608237389077,0.07440777952372297,0.4634975277840949,-0.36887386189761373,-0.2736865869352723,0.47048127566071646,1.2310015779097876,0
4,5,13,0.4434092932816436,0.5612510030134872,0.2882110010316316,-0.007917323332177305,-0.09455947950614918,-0.45495187810500787,-0.17062651639928123,-0.2123306498098634,0.3603923985988587,0.041704133410582184,0.030960174924561407,0.24262122829514446,1.1407139338199213,0
4,5,14,0.5004065059205625,0.8179173451493351,-0.22131838853188368,0.03987323984745462,0.03645495315854913,-0.4341414716790679,-0.07778157807398553,-0.07436823037146159,0.47059642483761704,-0.003413347702523939,-0.05482027809193843,0.35977324130760635,1.3190636431542315,0
4,5,15,0.45090399975081746,0.9443189910199533,-0.4195684524564005,-0.02487579736678558,-0.10754362887953656,-0.42898542174062726,0.2088680318873188,0.0700954468467303,0.3214417928610907,0.1387725850405885,-0.06873534696000991,0.49908086858735756,1.064661799745655,0
4,5,16,0.8249678369569926,0.5223543806560162,0.8784706167810722,-0.030326320578534634,-0.12263489514287805,-0.5614290274525702,-0.2578474102688935,-0.44481279651662264,0.4387941323096921,0.18696538624772913,0.11637832525281333,0.11661623093594753,1.0000324739884043,0
4,5,17,0.41698899464967,0.8007813435991141,0.06396611829052837,0.049152191552606896,0.12457215446694392,-0.23005154103247147,-0.0869665958384978,-0.02486905142759642,0.3546236954994154,-0.06209754441090139,-0.009607505932361537,0.20518248960487506,1.1585911141956338,0
4,5,18,0.6208277957176579,1.1485786637168125,0.7890843706423487,-0.03362317636999366,-0.11135915344376415,-0.4692541858769916,0.18815306604887286,-0.2735382093762361,0.3578950324332274,0.4616912754251089,0.3169788554432764,0.1957159765007555,1.0423633359938174,0
4,5,19,0.3104920384327383,1.360928392188446,0.06673388352005642,0.007019407610646734,0.37297690052633375,-0.3175409812158576,0.3672158926452231,-0.4495716112699874,0.6905178817421913,0.8167875039152105,0.016632456861167266,-0.1320306300541298,1.566008030419339,0
4,5,20,0.5795866298327212,0.3420359387508906,-0.44450643463533035,-0.015865911859527054,0.20737355755301126,-0.35670170198108836,-0.26026445157632794,-0.08825777823480839,0.5640752595340996,-0.17200667334151953,-0.04859637545654205,0.26844392374627996,1.3838983563941012,0
4,5,21,0.2919247278998993,0.6847916474298438,-0.3201642179173856,0.040387350617906145,0.025565402089582436,-0.24145419259615003,-0.2752588660193749,0.1480613311132653,0.26701959468573244,-0.4233201971326402,-0.03882644473900221,0.38951552370941533,1.0762159586554922,0
4,5,22,0.29199996398576733,0.870984494980699,0.03945696361451935,0.0019606931934400065,0.08080405284289488,-0.3898062594622531,0.03027962628348925,-0.026604875750884785,0.470610312305148,0.056884502034374035,0.008345737759694785,0.36320138371136834,1.4326449430973913,0
4,5,23,0.4052772876104396,0.9680005023154903,-0.5477028843858553,0.043091217513658575,0.1394784771065696,-0.7148927557277494,-0.026587365733887813,0.347321854490002,0.8543712328343189,-0.37390922022388984,-0.11082840682467274,1.0622146102177514,1.8205145267440506,0
4,5,24,0.4916667536182338,0.9245815391647637,0.18512332802527198,-0.03237306661058074,-0.31166334403390566,-0.508806279644337,0.2968875272809972,0.12326917710514661,0.19714293561043134,0.1736183501758506,0.06675267594088458,0.6320754567494836,0.7695122875640731,0
4,5,25,1.0048043956285753,0.6964354827996769,-0.07700454340253794,0.028361313163302267,0.1584490977240214,-0.5948674647235059,-0.012735097378395968,0.02445251388572645,0.7533165624475273,-0.037187611264122414,0.019814362415346787,0.6193199786092324,1.0583589555172317,0
4,5,26,0.5289835118868857,1.2669629598116183,0.819743595096822,0.014196043555181283,0.06396495548040665,-0.4350930164099136,0.1353283610799314,-0.5515297006972822,0.49905797189032025,0.6868580617772136,0.2792296427095621,-0.11643668428736864,1.1880870547236757,0
4,5,27,0.618764560483704,0.9917505715483543,0.7064215790352418,-0.02460939206400176,-0.11175976805056162,-0.627060626874033,-0.32297531943291247,-0.03007017482099983,0.5153008588234713,-0.29290514461191264,0.15678688248536365,0.5969904520530331,1.3255710845461262,0
4,5,28,0.6783786180090903,0.7029876953806394,0.4343938987270025,0.02112948904414875,0.22855336192049358,-0.23435602353470467,-0.2903306821659897,-0.3117022918319739,0.4629093854551982,0.021371609665984226,0.06138226726218715,-0.07734626829726923,1.136280071482213,0
4,5,29,0.7566850834165609,1.2200851777268158,-0.5722428516672142,-0.035805383632017185,-0.2167176556775809,-0.6470848857918413,0.0992693626625088,0.25864179271519977,0.4303672301142604,-0.15937243005269097,-0.22893970531942037,0.905726678507041,1.0150540843926716,0
4,5,30,0.4122156403892754,0.6842603067366815,-0.07039063266338247,-0.08025224368876463,-0.31762221008269165,-0.5126171372385427,-0.20868708233184147,-0.117364158618317,0.1949949271558511,-0.09132292371352446,-0.010673932736398412,0.39525297862022574,0.8428848229735715,0
4,5,31,0.5092564928273198,0.8584974530663256,-0.41511179591240055,-0.010246224932583516,0.12320782107493916,-0.38063473805037873,-0.3152077853791735,0.011393846209233421,0.503842559125318,-0.32660163158840694,-0.08155879416130737,0.3920285842596122,1.3144839266450592,0
4,5,32,0.6650131927534494,0.46389029746319704,0.24411044540651888,-0.06272530195545778,-0.07491191017668328,-0.539411194098246,0.37153753867645856,0.004366043059283453,0.4644992839215627,0.3671714956171751,0.09553112938781388,0.5437772371575295,1.1248744612350439,0
4,5,33,0.43081853390083036,0.8279556061314032,-0.27383218088146266,0.022300936637610534,0.23902895852275907,-0.5193027776100388,-0.03195685898811643,0.058106641713504645,0.7583317361327979,-0.09006350070162107,-0.0398088874716557,0.5774094193235435,1.607419580246305,0
4,5,34,0.41211506031492773,0.5808272978745264,-0.5551622955703325,0.016237339689202185,0.10202038821733146,-0.527726186265935,-0.031233829027102117,0.3019120249007578,0.6297465744832665,-0.3331458539278599,-0.07373036832163334,0.8296382111666929,1.423196514175336,0
4,5,35,0.4106989710625884,0.4249603732340379,0.022116428231425376,-0.004108290533222701,0.1590000584193384,-0.16848983029791628,-0.2653487150141044,-0.005469641506346656,0.3274898887172547,-0.25987907350775774,-0.008968944196224238,0.16302018879156963,1.1485880576749519,0
4,5,36,0.35259327355267694,0.7499306620245169,0.06320725105260609,0.013509117641219837,0.273707454741282,-0.4846006963941751,0.26769635069799835,0.28737211411461766,0.758308151135457,-0.019675763416619307,0.00844243294233199,0.7719728105087927,1.610030462790632,0
4,5,37,0.3166965945549358,1.0088320118295913,0.330571066595806,-0.049798119389386816,-0.28374700421304555,-0.4398226080565147,-0.5378628794734386,-0.6904159270511449,0.15607560384346914,0.15255304757770627,0.04462409887909535,-0.25059331899463017,0.8082898085308362,0
4,5,38,0.4418007872922547,0.8722522794574431,-0.11946405943986205,-0.023225679604615877,-0.10900969151388873,-0.468929936403375,0.03543279083689499,-0.3341779241028203,0.35992024488948626,0.3696107149397153,-0.002265095506565895,0.13475201230055467,1.0712666508366255,0
4,5,39,0.6915982236613972,0.790740881370269,-0.594053011640795,0.06800287557598404,0.14466036187975562,-0.5973225455694123,-0.0792782848781467,0.7104154715250216,0.741982907449168,-0.7896937564031683,-0.22650716334788432,1.307738017094434,1.3456775699713852,0
4,5,40,0.8871143830968173,0.589985570635312,-0.7392302284869451,-0.020526747613288956,0.1267469401995297,-0.6202424887069764,0.12282400605023339,0.11115260578939012,0.7469894289065061,0.011671400260843262,-0.2041124645096741,0.7313950944963665,1.3126422229154682,0
4,5,41,0.5148380827646813,0.7391406568668445,-0.03474014407646607,-0.07107401791331594,-0.09604397702879278,-0.39510307910685494,0.054335870296351896,0.33954486713154236,0.2990591020780622,-0.28520899683519046,-0.019157941641612608,0.7346479462383972,1.0128938866959762,0
4,5,42,0.6476887326137377,0.3852465838928901,0.7618326093539725,-0.02070579297945472,0.07077013717581822,-0.4779353672560607,-0.37681167984902947,-0.22184092857097437,0.5487055044318789,-0.1549707512780551,0.08157773609061802,0.2560944386850863,1.3410874578386318,0
4,5,43,0.6429436113717109,0.6614970180362093,-0.6445860848101178,-0.0013216163367954395,-0.0863556360791565,-0.5424400355961914,0.1745457382983013,0.12753540372987185,0.45608439951703483,0.04701033456842946,-0.09943277694693495,0.6699754393260632,1.102438420987243,0
4,5,44,0.7718555616161462,0.47781404101739144,-0.6455001665131543,-0.05246022524545368,-0.07974713299885894,-0.5793189952089031,-0.04376608959527703,0.29058123130899116,0.4995718622100441,-0.3343473209042682,-0.07068614687539568,0.8699002265178942,1.0573737352019121,0
4,5,45,0.4125897993211714,1.1740626285741276,0.060246246535842866,-0.019037766644036454,0.12491214995632259,-0.6373193798661801,-0.19972845341438306,0.5501731937920268,0.7622315298225028,-0.7499016472064098,0.0032287247827748056,1.187492573658207,1.4965017729067172,0
4,5,46,0.8194348649120174,0.8357137678383254,-0.7155403303640387,0.029266596393726863,-0.10604360699359426,-0.571978230126916,0.019632808327980172,0.37230770199681634,0.4659346231333217,-0.3526748936688362,-0.26360988101147687,0.9442859321237322,0.9674715964565032,0
4,5,47,0.4807699733180379,1.224030167224851,0.770163837267862,0.054666092858693394,-0.01689015246752692,-0.42765434781005907,0.10828862596114824,-0.09401735560817259,0.41076419534253217,0.20230598156932084,0.21966620974980616,0.3336369922018865,1.189855692761112,0
4,5,48,0.5323443870303302,0.7764469983446337,-0.47910382768147586,0.061406679908825534,0.09616698095136264,-0.45690241492658434,-0.06615979527490529,0.05871154625882047,0.553069395877947,-0.12487134153372575,-0.08818500151107361,0.5156139611854048,1.3651352804799188,0
4,5,49,0.4570822728434832,0.6173232894233427,0.11422070449526776,-0.0057477435711635215,-0.17788298055069568,-0.5402668904711572,0.1842340824412685,0.40083056604521106,0.3623839099204615,-0.21659648360394257,0.011869592165868276,0.9410974565163682,1.1897499471797925,0
4,5,0,0.26444700790584824,0.6802594959500626,-0.55741627903164,0.019436135151895073,0.16100361296730542,-0.24128580563408647,0.1192587283258067,-0.01043742811405178,0.4022894186013919,0.1296961564398585,-0.046601018085798196,0.23084837752003468,1.2659633257854996,1
4,5,1,0.30420645309595706,0.6472755253179461,-0.2864558912713672,0.1281626029467453,-0.21818855936336234,-0.3807359749626239,0.2033660297985575,0.23030173450846253,0.16254741559926156,-0.02693570470990503,-0.02686888732935186,0.6110377094710864,0.8237808765278369,1
4,5,2,0.5294493818082864,0.5233022928463752,-0.10644425198419635,-0.15087568461237827,-0.32288332246095097,-0.6505828596273036,0.3044863113077239,0.27158688039305334,0.3276995371663526,0.03289943091467057,-0.002853319956385103,0.9221697400203569,0.9887416292841298,1
